CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,22,18,12
2,Male,20,17,9
3,Male,23,16,12
4,Male,23,18,10
5,Male,25,17,5
6,Male,21,18,20
7,Male,22,15,12
8,Male,18,16,17
9,Male,24,17,15
10,Male,18,17,9
11,Male,22,15,11
12,Male,25,15,6
13,Male,19,16,10
14,Male,22,15,17
15,Male,21,18,7
16,Male,24,18,9
17,Male,25,18,12
18,Male,21,17,9
19,Male,18,16,18
20,Male,18,15,18
21,Male,22,18,20
22,Male,21,18,11
23,Male,20,16,13
24,Male,22,16,11
25,Male,22,17,16
26,Male,24,18,20
27,Male,18,16,6
28,Male,22,18,15
29,Male,18,18,13
30,Male,21,17,16
31,Male,22,17,17
32,Male,19,15,11
33,Male,24,17,13
34,Male,18,18,18
35,Male,19,15,7
36,Male,22,16,15
37,Male,23,15,16
38,Male,18,17,11
39,Male,18,15,19
40,Male,19,16,8
41,Male,23,18,16
42,Male,22,17,15
43,Male,21,17,11
44,Male,24,16,10
45,Male,19,16,5
46,Male,20,16,19
47,Male,20,18,5
48,Male,21,16,19
49,Male,22,16,7
50,Male,18,16,13
51,Female,22,25,48
52,Female,25,27,36
53,Female,22,22,41
54,Female,24,29,32
55,Female,24,20,41
56,Female,18,30,45
57,Female,20,29,42
58,Female,20,30,45
59,Female,20,27,38
60,Female,25,21,47
61,Female,24,25,37
62,Female,25,20,36
63,Female,22,19,31
64,Female,24,28,46
65,Female,22,25,42
66,Female,18,23,39
67,Female,23,20,50
68,Female,22,19,46
69,Female,25,20,48
70,Female,23,20,32
71,Female,24,25,33
72,Female,24,22,40
73,Female,23,26,35
74,Female,21,30,31
75,Female,19,27,34
76,Female,19,21,37
77,Female,20,23,44
78,Female,21,26,35
79,Female,20,21,35
80,Female,21,20,48
81,Female,25,27,42
82,Female,19,18,39
83,Female,25,24,31
84,Female,24,29,34
85,Female,20,27,32
86,Female,23,20,39
87,Female,22,26,48
88,Female,19,24,33
89,Female,20,19,50
90,Female,21,29,50
91,Female,22,27,46
92,Female,22,30,31
93,Female,24,25,38
94,Female,19,30,33
95,Female,22,18,46
96,Female,19,24,33
97,Female,21,18,32
98,Female,24,24,46
99,Female,25,27,42
100,Female,19,21,34
101,Male,47,36,56
102,Male,47,36,56
103,Male,43,34,57
104,Male,44,33,65
105,Male,49,38,68
106,Male,44,40,59
107,Male,37,30,65
108,Male,45,37,58
109,Male,48,40,62
110,Male,42,40,62
111,Male,25,39,60
112,Male,34,34,57
113,Male,27,39,66
114,Male,49,36,55
115,Male,42,36,65
116,Male,30,33,62
117,Male,44,34,62
118,Male,46,39,68
119,Male,44,31,55
120,Male,41,38,65
121,Male,27,36,70
122,Male,42,40,55
123,Male,27,38,63
124,Male,46,34,70
125,Male,31,39,68
126,Male,34,30,61
127,Male,29,35,57
128,Male,45,30,57
129,Male,41,37,67
130,Male,36,37,67
131,Male,42,40,63
132,Male,35,36,64
133,Male,45,34,56
134,Male,26,30,59
135,Male,43,36,58
136,Male,47,38,62
137,Male,39,38,68
138,Male,31,37,59
139,Male,37,32,57
140,Male,49,32,70
141,Male,34,32,67
142,Male,25,38,64
143,Male,38,32,57
144,Male,41,34,67
145,Male,33,32,63
146,Male,34,35,60
147,Male,44,36,56
148,Male,37,38,60
149,Male,43,35,70
150,Male,45,37,59
151,Female,30,45,92
152,Female,26,50,75
153,Female,28,40,92
154,Female,41,41,77
155,Female,29,48,93
156,Female,36,41,78
157,Female,31,40,79
158,Female,41,43,98
159,Female,36,44,84
160,Female,41,50,91
161,Female,47,40,94
162,Female,29,44,87
163,Female,39,44,97
164,Female,29,42,79
165,Female,35,42,88
166,Female,30,49,100
167,Female,33,48,82
168,Female,38,44,100
169,Female,30,46,88
170,Female,28,47,84
171,Female,28,43,92
172,Female,42,43,91
173,Female,45,48,79
174,Female,30,42,84
175,Female,30,43,80
176,Female,42,49,87
177,Female,33,48,93
178,Female,48,47,88
179,Female,45,41,80
180,Female,37,41,85
181,Female,40,49,92
182,Female,45,46,87
183,Female,34,50,91
184,Female,45,40,77
185,Female,25,41,77
186,Female,31,41,80
187,Female,35,46,98
188,Female,42,46,78
189,Female,30,44,94
190,Female,46,48,85
191,Female,34,45,91
192,Female,44,43,82
193,Female,28,40,86
194,Female,42,44,90
195,Female,45,46,93
196,Female,44,44,94
197,Female,36,48,83
198,Female,44,46,75
199,Female,25,42,94
200,Female,47,44,81
